-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|CDoc|EL|ProvFijo  |Sol.pedido|Pos.|Fe.solic. |Material |Creado por|Texto breve                             |Pedido    |Cantidad|  PrecioVal.|  Valor tot.|Ce. |GCp||B|Gestores    |Lib|Modif.el  |CeSu|Fe.entrega|Fondo|
|ZSUA|A3|          |1300007816|  30|21.12.2015|80013034 |OSCACANA  |APOYO MEDICO HORA ADICIONAL             |          |      2 |      9.000 |     18.000 |CA82|RD5|| |            |2  |23.12.2015|    |20151222  |     |
|ZSUA|A3|          |1300007819|  10|21.12.2015|80014370 |OSCACANA  |ENTRENADOR DEPORTIVO                    |4200212890|      4 |     41.700 |    166.800 |CA82|RD5|| |            |2  |23.12.2015|    |20151222  |     |
|ZSUA|A3|          |1300007834|  10|21.12.2015|80000785 |JAIRZARR  |INSTRUCTOR CLASES GRUPALES              |4200212905|     16 |     46.875 |    750.000 |CA82|RD5|| |            |2  |23.12.2015|    |20151222  |     |
|ZSUA|2C|          |1300007844|  30|21.12.2015|80020198 |LAURCAIE  |CLASE SPINING, RUMBA  ACONDIC FÍSICO CLU|4200213624|     21 |     30.000 |    630.000 |CE53|C55|| |            |2  |23.12.2015|    |20151222  |     |
|ZSUA|EF|          |1300007861|  10|21.12.2015|79000014 |CLAUSANL  |ALQUILER DE EQUIPOS                     |4600063581|      1 |  1.566.000 |  1.566.000 |CA07|ED8|| |            |2  |22.12.2015|    |20151221  |     |
|ZSUA|EF|          |1300007861|  20|21.12.2015|79000014 |CLAUSANL  |ALQUILER DE EQUIPOS                     |4600063581|      1 |  2.001.000 |  2.001.000 |CA07|ED8|| |            |2  |22.12.2015|    |20151221  |     |
|ZSUA|EF|          |1300007861|  30|21.12.2015|79000014 |CLAUSANL  |ALQUILER DE EQUIPOS                     |4600063581|      1 |    928.000 |    928.000 |CA07|ED8|| |            |2  |22.12.2015|    |20151221  |     |
|ZSUA|EF|          |1300007861|  40|21.12.2015|79000014 |CLAUSANL  |ALQUILER DE EQUIPOS                     |4600063581|      1 |    464.000 |    464.000 |CA07|ED8|| |            |2  |22.12.2015|    |20151221  |     |
|ZSUA|EF|          |1300007861|  50|21.12.2015|79000014 |CLAUSANL  |ALQUILER DE EQUIPOS                     |4600063581|      1 |  1.624.000 |  1.624.000 |CA07|ED8|| |            |2  |22.12.2015|    |20151221  |     |
|ZSUA|EF|          |1300007861|  60|21.12.2015|79000014 |CLAUSANL  |ALQUILER DE EQUIPOS                     |4600063581|      1 |  1.972.000 |  1.972.000 |CA07|ED8|| |            |2  |22.12.2015|    |20151221  |     |
|ZSUA|EF|          |1300007861|  70|21.12.2015|79000014 |CLAUSANL  |ALQUILER DE EQUIPOS                     |4600063581|      1 |  1.856.000 |  1.856.000 |CA07|ED8|| |            |2  |22.12.2015|    |20151221  |     |
|ZSUA|A3|          |1300007875|  10|21.12.2015|80017634 |JAIRZARR  |SERVICIO MANTENIMIENTO GIMNASIO         |          |      1 |          1 |          1 |CA14|RD5|| |            |2  |23.12.2015|    |20151221  |     |
|ZSUA|R2|          |1300007788|  40|19.12.2015|80020195 |RICAPUEG  |DOCENTE DEPORTIVO PROFESIONAL           |4200212546|      9 |     21.100 |    189.900 |CA15|RD2|| |            |2  |21.12.2015|    |20151219  |     |
|ZSUA|R9|          |1300007723|  10|17.12.2015|80016776 |OSCASIES  |SERVICIO DE ALQUILER DE MENAJE CATERING |4200212541|      1 |  8.015.068 |  8.015.068 |CA27|H08|| |            |2  |18.12.2015|    |20151217  |     |
|ZSOL|6D|          |50502187  |  10|14.12.2015|80017107 |OSCAAVIM  |PASAPORTE ZAFIRO                        |          |  1.300 |          1 |      1.300 |CA65|RD4|| |            |2  |15.12.2015|    |20151214  |     |
|ZSOL|6D|          |50502187  |  60|14.12.2015|80017107 |OSCAAVIM  |PASAPORTE ZAFIRO - ADICIONAL            |          |    170 |          1 |        170 |CA65|RD4|| |            |2  |15.12.2015|    |20151214  |     |
|ZSUA|EF|          |1300007488|  10|14.12.2015|79000018 |AMPABUSF  |IMPRESIONES Y LITOGRAFÍA                |          |    790 |      5.900 |  4.661.000 |CA07|ED8|| |            |2  |18.12.2015|    |20151226  |     |
|ZSUA|EF|          |1300007488|  20|14.12.2015|79000018 |AMPABUSF  |IMPRESIONES Y LITOGRAFÍA                |          |    600 |      6.000 |  3.600.000 |CA07|ED8|| |            |2  |18.12.2015|    |20151226  |     |
|ZSUA|A3|          |1300007518|  30|14.12.2015|80020198 |JAIRZARR  |CLASE GRUPAL                            |4200212245|  2,700 |     30.000 |     81.000 |CA14|RD5|| |            |2  |16.12.2015|    |20151214  |     |
|ZSUA|6D|          |1300007460| 300|13.12.2015|80014370 |RICAPUEG  |ENTRENADOR DEPORTIVO                    |          | 19,500 |     41.700 |    813.150 |CA15|RD2|| |            |2  |22.12.2015|    |20151213  |     |
|ZSOL|A3|          |50467337  | 100|11.12.2015|80002513 |JAIRZARR  |COORDINACION DEPORTES                   |          |      1 |          1 |          1 |CA14|RD5|| |            |2  |11.12.2015|    |20150529  |     |
|ZSU3|A3|          |1300007433|  20|11.12.2015|80002512 |JOHNSALF  |VEEDOR MEDIA JORNADA                    |4200211704|      3 |     35.000 |    105.000 |CA82|RD5|| |            |2  |15.12.2015|    |20151212  |     |
|ZSOL|A3|          |50500772  |  30|04.12.2015|80002513 |JAIRZARR  |COORDINACION DEPORTES                   |          |      1 |          1 |          1 |CA14|RD5|| |            |2  |09.12.2015|    |20151204  |     |
|ZSOL|A3|          |50500459  |  20|03.12.2015|80014444 |JAIRZARR  |ANIMADOR Y MAESTRO DE CEREMONIA         |          |      1 |          1 |          1 |CA14|RD5|| |            |2  |04.12.2015|    |20151203  |     |
|ZSOL|A3|          |50500459  |  30|03.12.2015|80015785 |JAIRZARR  |REFRIGERIO EXTERNO                      |          |      1 |          1 |          1 |CA14|RD5|| |            |2  |04.12.2015|    |20151203  |     |
|ZSUA|BL|          |1300007222|  40|03.12.2015|79000005 |JENNVALS  |MATERIAL DIDACTICO                      |4600063840|      1 |     33.000 |     33.000 |CA07|ED9|| |SANDRALOZANO|2  |26.01.2016|    |20151203  |     |
|ZSUA|R9|900008126 |1300007195|  60|02.12.2015|80019346 |HAMILEOG  |BIOCLEAN PISCINA                        |4000487499|      2 |     78.900 |    157.800 |CA27|H08|| |            |2  |08.12.2015|    |20151203  |     |
|ZSUA|A3|          |1300007090|  20|28.11.2015|80020195 |EDGALING  |DOCENTE DEPORTIVO PROFESIONAL           |4200211376|292,500 |     21.100 |  6.171.750 |CA14|RD5|| |            |2  |23.12.2015|    |20151128  |     |
|ZSOL|6D|          |50499438  |  30|27.11.2015|80000983 |RICAPUEG  |CENTRO DE MESA                          |          |      1 |    572.000 |    572.000 |CA15|RD2|| |            |2  |02.12.2015|    |20151127  |     |
|ZSOL|6D|          |50499454  | 100|27.11.2015|80004675 |ABRAMEDG  |PERSONAL DE SERVICIO                    |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |02.12.2015|    |20151127  |     |
|ZSUA|E8|          |1300007052|  10|27.11.2015|79000014 |ADRITORP  |ALQUILER DE EQUIPOS                     |4600063745|      1 |    600.000 |    600.000 |CA07|ED7|| |cleo lopez  |2  |22.12.2015|    |20151127  |     |
|ZSOL|6D|          |50498998  |  10|25.11.2015|80009943 |ADRIPCAM  |BONOS BIG PASS                          |4200210495|    500 |     50.000 | 25.000.000 |CA65|RD4|| |            |2  |26.11.2015|    |20151126  |     |
|ZSOL|6D|          |50498998  |  20|25.11.2015|80017219 |ADRIPCAM  |COMISION                                |4200210495|      1 |    625.000 |    625.000 |CA65|RD4|| |            |2  |26.11.2015|    |20151126  |     |
|ZSUA|2C|900089234 |1300006846|  40|25.11.2015|80015502 |LAURCAIE  |JUZGAMIENTO DEPORTIVO                   |4200210915|     10 |     48.900 |    489.000 |CE53|C55|| |            |2  |03.12.2015|    |20151130  |     |
|ZSUA|6D|          |1300006892| 300|25.11.2015|80020197 |EDGALING  |DOCENTE DEPORTIVO 40X40                 |4200210553|      6 |     30.000 |    180.000 |CA14|RD5|| |            |2  |26.11.2015|    |20151125  |     |
|ZSUA|8D|35333632  |1300006936|  30|25.11.2015|80016776 |DEYBARIC  |SERVICIO DE ALQUILER DE MENAJE CATERING |4200210918|      5 |      8.600 |     43.000 |CA98|H14|| |MAZUREN     |2  |26.11.2015|    |20151129  |     |
|ZSOL|6D|          |50497154  | 190|23.11.2015|80001222 |OSCAAVIM  |ASADO CATERING 12 NOV                   |          |    696 |          1 |        696 |CA65|RD4|| |            |2  |24.11.2015|    |20151114  |     |
|ZSOL|6D|          |50497154  | 200|23.11.2015|80001222 |OSCAAVIM  |ASADO CATERING 17 NOV                   |          |    200 |          1 |        200 |CA65|RD4|| |            |2  |24.11.2015|    |20151114  |     |
|ZSOL|6D|          |50497154  |  20|21.11.2015|80014025 |OSCAAVIM  |SONIDO BÁSICO                           |4200210472|     10 |    170.000 |  1.700.000 |CA65|RD4|| |            |2  |24.11.2015|    |20151114  |     |
|ZSOL|6D|          |50498317  |  10|21.11.2015|80017107 |OSCAAVIM  |PASAPORTE FINKANA                       |4200211064|    317 |     21.000 |  6.657.000 |CA65|RD4|| |            |2  |02.12.2015|    |20151121  |     |
|ZSOL|6D|          |50498317  | 100|21.11.2015|80000994 |OSCAAVIM  |TRANSPORTE VAN PARA RYT                 |          |    227 |     10.500 |  2.383.500 |CA65|RD4|| |            |2  |02.12.2015|    |20151121  |     |
|ZSUA|A3|          |1300006820| 130|21.11.2015|80020195 |EDGALING  |DOCENTE DEPORTIVO PROFESIONAL           |4200210615|     32 |     21.100 |    675.200 |CA14|RD5|| |            |2  |26.11.2015|    |20151121  |     |
|ZSUA|E8|          |1300006776|  20|20.11.2015|79000150 |ADRITORP  |MATERIAL EVENTOS LOGISTICOS EDUCACIÓN   |4600062996|      6 |    132.000 |    792.000 |CA07|ED7|| |CLEO LOPEZ  |2  |23.11.2015|    |20151120  |     |
|ZSUA|EC|          |1300006802|  10|20.11.2015|79000145 |LYDAVEGM  |SERVICIOS CONTRATADOS PROFESIONALES     |4600063708|      1 |  5.469.400 |  5.469.400 |CA07|ED9|| |            |2  |29.12.2015|    |20151204  |     |
|ZSUA|EC|          |1300006802|  20|20.11.2015|79000145 |LYDAVEGM  |SERVICIOS CONTRATADOS PROFESIONALES     |4600063708|      1 |  5.469.400 |  5.469.400 |CA07|ED9|| |            |2  |29.12.2015|    |20151210  |     |
|ZSUA|A3|          |1300006761|  60|19.11.2015|80001226 |KAREARIA  |REFRIGERIO DEPORTES EXT.                |4200210343|      3 |      7.407 |     22.221 |CA82|RD5|| |            |2  |20.11.2015|    |20151120  |     |
|ZSU3|A3|          |1300006708|  10|18.11.2015|80020013 |OSCACANA  |MEDALLA BICOLOR PORTACENTRO 7CM         |4200210329|    210 |     10.000 |  2.100.000 |CA82|RD5|| |            |2  |20.11.2015|    |20151119  |     |
|ZSU3|A3|          |1300006708|  20|18.11.2015|80020024 |OSCACANA  |COPA METALICA LISA ORO PLATA 40 CM      |4200210329|      8 |    140.000 |  1.120.000 |CA82|RD5|| |            |2  |20.11.2015|    |20151119  |     |
|ZSU3|A3|          |1300006708|  30|18.11.2015|80020027 |OSCACANA  |COPA METALICA LISA ORO PLATA 29 CM      |4200210329|      8 |     95.000 |    760.000 |CA82|RD5|| |            |2  |20.11.2015|    |20151119  |     |
|ZSU3|A3|          |1300006708|  40|18.11.2015|80020034 |OSCACANA  |TROFEO CRISTAL VERDE  10MM 18X23 CM     |4200210329|      8 |     75.000 |    600.000 |CA82|RD5|| |            |2  |20.11.2015|    |20151119  |     |
|ZSU3|A3|          |1300006708|  50|18.11.2015|80020029 |OSCACANA  |TROFEO VIDRIO ESTRELLA NEGRA 14 CM      |4200210329|     11 |     50.000 |    550.000 |CA82|RD5|| |            |2  |20.11.2015|    |20151119  |     |
|ZSUA|RB|          |1300006698|  10|17.11.2015|80018783 |MARIBARO  |TORTAS Y PONQUES                        |4200209999|      2 |    200.000 |    400.000 |CA48|RC2|| |            |2  |19.11.2015|    |20151120  |     |
|ZSUA|E6|          |1300006675|  30|13.11.2015|79000027 |WILLMORH  |SUMINISTRO DE ALIMENTACIÓN              |4600062894|  2.100 |      5.100 | 10.710.000 |CA07|ED7|| |ANGELICA GOM|2  |20.11.2015|    |20151113  |     |
|ZSU3|A3|          |1300006539|  10|10.11.2015|80014370 |KAREARIA  |ENTRENADOR DEPORTIVO                    |4200209913|     46 |     41.700 |  1.918.200 |CA82|RD5|| |            |2  |17.11.2015|    |20151111  |     |
|ZSUA|RB|          |1300006377|  40|06.11.2015|80017162 |MARIBARO  |KIT DESECHABLE EVENTOS EXT.             |          |      1 |      1.724 |      1.724 |CA48|RC2|| |            |2  |06.11.2015|    |20151106  |     |
|ZSUA|BL|          |1300006422|  20|05.11.2015|79000014 |FRANYUCR  |ALQUILER DE EQUIPOS                     |4600063732|      1 |    240.000 |    240.000 |CA07|ED9|| |DIANA SARMI |2  |06.01.2016|    |20151106  |     |
|ZSUA|RB|          |1300006377|  30|04.11.2015|80017162 |MARIBARO  |KIT DESECHABLE EVENTOS EXT.             |4200209354|     20 |        129 |      2.580 |CA48|RC2|| |            |2  |06.11.2015|    |20151106  |     |
|ZSOL|6D|          |50492281  | 270|03.11.2015|80000994 |OSCAAVIM  |TRANSPORTE                              |          |      1 |    267.800 |    267.800 |CA65|RD4|| |            |2  |06.11.2015|    |20151021  |     |
|ZSUA|6D|          |1300006345| 450|03.11.2015|80020197 |EDGALING  |DOCENTE DEPORTIVO 40X40                 |          |     56 |     30.000 |  1.680.000 |CA14|RD5|| |            |2  |09.11.2015|    |20151103  |     |
|ZSOL|6D|          |50493949  |  10|30.10.2015|80009943 |ABRAMEDG  |ENTRADA PARQUES EVENTOS EXENTO          |          |    456 |     31.000 | 14.136.000 |CA65|RD4|| |            |2  |06.11.2015|    |20151031  |     |
|ZSOL|6D|          |50493949  |  20|30.10.2015|80009943 |ABRAMEDG  |ENTRADA PARQUES EVENTOS EXENTO          |          |    458 |     13.750 |  6.297.500 |CA65|RD4|| |            |2  |06.11.2015|    |20151031  |     |
|ZSOL|A3|          |50493825  |  60|29.10.2015|80000808 |JORGPINM  |CANCHA MICROFUTBOL EXT.                 |          |      1 |          1 |          1 |CA14|RD5|| |            |2  |18.12.2015|    |20151214  |     |
|ZSUA|E8|          |1300005219|  70|28.10.2015|79000120 |GIOMFINC  |CONTRATACIÓN APOYO MÉDICO               |4600063787|      1 |     40.000 |     40.000 |CA07|ED7|| |ANA NIÑO    |2  |13.01.2016|    |20151028  |     |
|ZSUA|2C|          |1300006023|  80|28.10.2015|80020198 |LAURCAIE  |CLASE SPINING, RUMBA  ACONDIC FÍSICO CLU|4200209170|      2 |     30.000 |     60.000 |CE53|C55|| |CDE CUBO DEP|2  |05.11.2015|    |20151030  |     |
|ZSOL|A3|          |50493317  |  10|27.10.2015|80002513 |JORGPINM  |COORDINACION DEPORTES                   |          |      1 |          1 |          1 |CA14|RD5|| |            |2  |28.10.2015|    |20151027  |     |
|ZSOL|A3|          |50493317  |  20|27.10.2015|80000841 |JORGPINM  |LINEA BOLOS BOLICENTRO                  |          |      1 |          1 |          1 |CA14|RD5|| |            |2  |28.10.2015|    |20151027  |     |
|ZSOL|A3|          |50493317  | 110|27.10.2015|80017709 |JORGPINM  |COORDINACION EVENTO DEPORTIVO EXT.      |          |      1 |          1 |          1 |CA14|RD5|| |            |2  |28.10.2015|    |20151027  |     |
|ZSOL|A3|          |50493317  | 120|27.10.2015|80014444 |JORGPINM  |ANIMADOR Y MAESTRO DE CEREMONIA         |          |      1 |          1 |          1 |CA14|RD5|| |            |2  |28.10.2015|    |20151027  |     |
|ZSUA|EF|860535874 |1300006201|  10|26.10.2015|79000043 |JAIMPULC  |ARREGLOS FLORALES                       |4600063726|      1 |    180.000 |    180.000 |CA07|ED8|| |            |2  |30.12.2015|    |20151026  |     |
|ZSOL|A3|          |50492475  |  10|22.10.2015|80004009 |KAREARIA  |JUZGAMIENTO ATLETISMO                   |          |      1 |          1 |          1 |CA14|RD5|| |            |2  |30.10.2015|    |20151022  |     |
|ZSOL|A3|          |50492475  |  30|22.10.2015|80002513 |KAREARIA  |COORDINACION DEPORTES                   |          |      1 |          1 |          1 |CA14|RD5|| |            |2  |30.10.2015|    |20151022  |     |
|ZSUA|BL|          |1300006031|  10|20.10.2015|79000100 |FRANYUCR  |MATERIAL DE ENSEÑANZA                   |4600063247|      1 |    125.000 |    125.000 |CA07|ED9|| |DIANA SRMI  |2  |26.11.2015|    |20151029  |     |
|ZSUA|BL|          |1300006031|  20|20.10.2015|79000100 |FRANYUCR  |MATERIAL DE ENSEÑANZA                   |4600063247|      1 |     20.000 |     20.000 |CA07|ED9|| |DIANA SRMI  |2  |26.11.2015|    |20151029  |     |
|ZSUA|BL|          |1300006031|  30|20.10.2015|79000100 |FRANYUCR  |MATERIAL DE ENSEÑANZA                   |4600063247|      1 |     10.000 |     10.000 |CA07|ED9|| |DIANA SRMI  |2  |26.11.2015|    |20151029  |     |
|ZSUA|BL|          |1300006031|  40|20.10.2015|79000100 |FRANYUCR  |MATERIAL DE ENSEÑANZA                   |4600063247|      1 |     10.000 |     10.000 |CA07|ED9|| |DIANA SRMI  |2  |26.11.2015|    |20151029  |     |
|ZSUA|BL|          |1300006031|  50|20.10.2015|79000100 |FRANYUCR  |MATERIAL DE ENSEÑANZA                   |4600063247|      4 |      3.000 |     12.000 |CA07|ED9|| |DIANA SRMI  |2  |26.11.2015|    |20151029  |     |
|ZSUA|BL|          |1300006031|  60|20.10.2015|79000100 |FRANYUCR  |MATERIAL DE ENSEÑANZA                   |4600063247|      1 |     25.000 |     25.000 |CA07|ED9|| |DIANA SRMI  |2  |26.11.2015|    |20151029  |     |
|ZSUA|BL|          |1300006031|  70|20.10.2015|79000100 |FRANYUCR  |MATERIAL DE ENSEÑANZA                   |4600063247|      2 |      4.000 |      8.000 |CA07|ED9|| |DIANA SRMI  |2  |26.11.2015|    |20151029  |     |
|ZSUA|BL|          |1300006031|  80|20.10.2015|79000100 |FRANYUCR  |MATERIAL DE ENSEÑANZA                   |4600063247|      2 |      4.000 |      8.000 |CA07|ED9|| |DIANA SRMI  |2  |26.11.2015|    |20151029  |     |
|ZSUA|BL|          |1300006031|  90|20.10.2015|79000100 |FRANYUCR  |MATERIAL DE ENSEÑANZA                   |4600063247|      1 |     15.000 |     15.000 |CA07|ED9|| |DIANA SRMI  |2  |26.11.2015|    |20151029  |     |
|ZSUA|BL|          |1300006031| 100|20.10.2015|79000100 |FRANYUCR  |MATERIAL DE ENSEÑANZA                   |4600063247|      2 |     10.000 |     20.000 |CA07|ED9|| |DIANA SRMI  |2  |26.11.2015|    |20151029  |     |
|ZSUA|BL|          |1300006031| 110|20.10.2015|79000100 |FRANYUCR  |MATERIAL DE ENSEÑANZA                   |4600063247|      2 |      3.000 |      6.000 |CA07|ED9|| |DIANA SRMI  |2  |26.11.2015|    |20151029  |     |
|ZSUA|BL|          |1300006031| 120|20.10.2015|79000100 |FRANYUCR  |MATERIAL DE ENSEÑANZA                   |4600063247|      2 |      5.000 |     10.000 |CA07|ED9|| |DIANA SRMI  |2  |26.11.2015|    |20151029  |     |
|ZSUA|BL|          |1300006031| 130|20.10.2015|79000100 |FRANYUCR  |MATERIAL DE ENSEÑANZA                   |4600063247|      2 |     10.000 |     20.000 |CA07|ED9|| |DIANA SRMI  |2  |26.11.2015|    |20151029  |     |
|ZSUA|BL|          |1300006031| 140|20.10.2015|79000100 |FRANYUCR  |MATERIAL DE ENSEÑANZA                   |4600063247|      2 |      6.000 |     12.000 |CA07|ED9|| |DIANA SRMI  |2  |26.11.2015|    |20151029  |     |
|ZSUA|BL|          |1300006031| 150|20.10.2015|79000100 |FRANYUCR  |MATERIAL DE ENSEÑANZA                   |4600063247|      1 |    160.000 |    160.000 |CA07|ED9|| |DIANA SRMI  |2  |26.11.2015|    |20151029  |     |
|ZSOL|A3|          |50491744  |  10|19.10.2015|80001129 |JAIRZARR  |JUZGAMIENTO FUTBOL                      |          |      1 |          1 |          1 |CA14|RD5|| |            |2  |26.10.2015|    |20151019  |     |
|ZSOL|A3|          |50491744  |  20|19.10.2015|80002513 |JAIRZARR  |COORDINACION DEPORTES                   |          |      1 |          1 |          1 |CA14|RD5|| |            |2  |26.10.2015|    |20151019  |     |
|ZSUA|6D|          |1300005967| 250|18.10.2015|80020195 |RICAPUEG  |DOCENTE DEPORTIVO PROFESIONAL           |4200208362|     12 |     21.100 |    253.200 |CA15|RD2|| |            |2  |19.10.2015|    |20151018  |     |
|ZSUA|6D|          |1300005967| 500|18.10.2015|80020195 |RICAPUEG  |DOCENTE DEPORTIVO PROFESIONAL           |4200208362|     12 |     21.100 |    253.200 |CA15|RD2|| |            |2  |19.10.2015|    |20151018  |     |
|ZSUA|BL|          |1300005963| 200|17.10.2015|79000005 |JENNVALS  |MATERIAL DIDACTICO                      |4600063758|     20 |      4.500 |     90.000 |CA07|ED9|| |SANDRALOZANO|2  |18.01.2016|    |20151017  |     |
|ZSUA|BL|          |1300005963| 210|17.10.2015|79000005 |JENNVALS  |MATERIAL DIDACTICO                      |4600063758|     20 |      4.500 |     90.000 |CA07|ED9|| |SANDRALOZANO|2  |18.01.2016|    |20151017  |     |
|ZSUA|BL|          |1300005963| 220|17.10.2015|79000005 |JENNVALS  |MATERIAL DIDACTICO                      |4600063758|     20 |      4.500 |     90.000 |CA07|ED9|| |SANDRALOZANO|2  |18.01.2016|    |20151017  |     |
|ZSOL|A3|          |50491404  |  30|15.10.2015|80002527 |JORGPINM  |JUZGAMIENTO FUTBOL TERNA                |          |      1 |          1 |          1 |CA14|RD5|| |            |2  |01.12.2015|    |20151201  |     |
|ZSOL|A3|          |50491404  |  40|15.10.2015|80002513 |JORGPINM  |COORDINACION DEPORTES                   |          |      1 |          1 |          1 |CA14|RD5|| |            |2  |01.12.2015|    |20151201  |     |
