---------------------------------------------------------------------------------------------------------------------------------------------------
|Sol.pedido|Pos.|Fe.solic. |Material|Creado por|Texto breve                             |Pedido    |  Cantidad|Ce. |GCp||B|Gest.       |Stat.trat.|
|50041016  |  10|28.01.2008|80000995|ZCOOREVE  |TRANSPORTE                              |          |        1 |CA14|RD4|| |            |03        |
|50041091  | 220|28.01.2008|80009069|ZCOORREC  |SERVICIO RECREATIVO EXTERNO             |          |        1 |CA14|RD1|| |            |03        |
|50041091  | 270|28.01.2008|80009069|ZCOORREC  |SERVICIO RECREATIVO EXTERNO             |          |        1 |CA14|RD1|| |            |03        |
|50041097  |  10|28.01.2008|80000995|ZCOOREVE  |TRANSPORTE BOGOTÁ BUSES                 |4200088025|      160 |CA14|RD4|| |            |03        |
|50041099  |  20|28.01.2008|80001270|ZCOORREC  |REFRIGERIO JAIME DUQUE                  |4200088335|      138 |CA14|RD1|| |            |03        |
|50041099  |  30|28.01.2008|80001271|ZCOORREC  |ALMUERZO JAIME DUQUE                    |4200088335|       69 |CA14|RD1|| |            |03        |
|50041099  |  80|28.01.2008|80001285|ZCOORREC  |APOYO MEDICO VACACIONES RECREATIVAS     |4200088342|        5 |CA14|RD1|| |            |03        |
|50041132  |  40|28.01.2008|80011070|MARIMONG  |PROFESOR BOLOS BELLAVISTA               |4200088037|       25 |CA15|RD2|| |            |03        |
|50041132  | 120|28.01.2008|80003950|MARIMONG  |PROFESOR DE NATACION                    |4200088045|       24 |CA15|RD2|| |            |03        |
|50040788  |  10|27.01.2008|80007390|ZCOORCOL  |PONQUE EXT                              |          |        1 |CA14|RD1|| |            |03        |
|50040371  |  10|25.01.2008|80000984|ZCOOREVE  |DECORACION FLORES CENTROS DE MESA       |4200087876|        3 |CA14|RD4|| |            |03        |
|50040436  |  10|25.01.2008|80000785|ZCOORDEP  |INSTRUCTOR AEROBICOS                    |4200088032|       18 |CA14|RD1|| |            |03        |
|50040041  |  20|24.01.2008|80001000|ZCOORREC  |TRANSPORTE OTROS  DESTINOS RECREACION   |4200087844|       60 |CA14|RD1|| |            |03        |
|50040041  |  30|24.01.2008|80001223|ZCOORREC  |REFRIGERIO ADULTOS CAMINANTE  EXT       |4200087845|       59 |CA14|RD1|| |            |03        |
|50040041  |  40|24.01.2008|80000862|ZCOORREC  |GUIA ECOLOGICO                          |4200087846|       42 |CA14|RD1|| |            |03        |
|50039933  |  10|23.01.2008|80000782|ZCOORREC  |TALLERES CREATIVOS                      |4200087834|       26 |CA14|RD1|| |            |03        |
|50039940  |  10|23.01.2008|80000843|ZCOORDEP  |LINEA BOLOS SALITRE                     |          |      240 |CA14|RD1|| |            |03        |
|50040064  |  10|23.01.2008|80001166|ZCOOREVE  |TRANSPORTE PISCILAGO FIN DE SEMANA      |4200087837|      150 |CA12|RD4|| |            |03        |
|50040128  |  30|23.01.2008|80001142|ZCOORREC  |TRANSPORTE MATERIALES CAMIONETA         |          |        4 |CA14|RD1|| |            |03        |
|50039785  |  20|22.01.2008|80001017|ZCOOREVE  |REFRIGERIOS DOMICILIO                   |4200088190|      300 |CA14|RD4|| |            |03        |
|50039010  |  20|21.01.2008|80000782|ZCOORREC  |TALLERES CREATIVOS                      |4200087887|      666 |CA14|RD1|| |            |03        |
|50039620  |  10|21.01.2008|80001002|ZCOOREVE  |TRANSPORTE PEÑALISA                     |          |        1 |CA09|RD4|| |            |03        |
|50039683  |  10|21.01.2008|80000996|ZCOORCOL  |TRANSPORTE BOGOTÁ BUSETA                |          |        1 |CA14|RD1|| |            |03        |
|50039524  |  10|19.01.2008|80009800|ZPROMC26  |TRANSPORTE PISCILAGO ENTRE SEMANA       |          |      181 |CA12|RD1|| |            |03        |
|50039525  |  10|19.01.2008|80009800|ZPROMC26  |TRANSPORTE PISCILAGO ENTRE SEMANA       |4200087805|      181 |CA12|RD1|| |            |03        |
|50039526  |  10|19.01.2008|80009800|ZPROMC26  |TRANSPORTE PISCILAGO ENTRE SEMANA       |4200087804|      138 |CA12|RD1|| |            |03        |
|50039495  |  10|18.01.2008|80009800|ZPROMC26  |TRANSPORTE PISCILAGO ENTRE SEMANA       |4200087803|       97 |CA12|RD1|| |            |03        |
|50037932  |  80|17.01.2008|80001277|ZCOORREC  |ENTRADA PANACA                          |          |      200 |CA14|RD1|| |            |03        |
|50037932  |  90|17.01.2008|80001278|ZCOORREC  |REFRIGERIO PANACA                       |4200087763|      200 |CA14|RD1|| |            |03        |
|50037932  | 100|17.01.2008|80001279|ZCOORREC  |ALMUERZO PANACA                         |4200087763|      200 |CA14|RD1|| |            |03        |
|50037932  | 110|17.01.2008|80006156|ZCOORREC  |TALLERES VAC. RECREATIVAS               |          |      200 |CA14|RD1|| |            |03        |
|50039268  |  10|17.01.2008|80009947|ZCOOREVE  |DECORACIÓN Y MONTAJE                    |4200087779|        1 |CA14|RD4|| |            |03        |
|50039269  |  10|17.01.2008|80001166|ZCOORPRP  |TRANSPORTE PISCILAGO FIN DE SEMANA      |          |        6 |CA12|RD1|| |            |03        |
|50038454  |  30|16.01.2008|80001068|ZCOORDEP  |SONIDO BÁSICO EXTERNO                   |          |        1 |CA14|RD1|| |            |03        |
|50039229  |  10|16.01.2008|80001166|ZCOORPRP  |TRANSPORTE PISCILAGO                    |          |      972 |CA12|RD1|| |            |03        |
|50039255  |  10|16.01.2008|80001166|ZCOORPRP  |TRANSPORTE PISCILAGO FIN DE SEMANA      |          |        2 |CA12|RD1|| |            |03        |
|50039072  |  10|15.01.2008|80001099|ZCOOREVE  |TRANSPORTE PISCILAGO                    |          |        2 |CA14|RD4|| |            |03        |
|50039099  |  10|15.01.2008|80001166|ZCOORPRP  |TRANSPORTE PISCILAGO FIN DE SEMANA      |4200087738|       39 |CA12|RD1|| |            |03        |
|50039171  |  10|15.01.2008|80001166|ZCOORPRP  |TRANSPORTE PISCILAGO FIN DE SEMANA      |          |       65 |CA12|RD1|| |            |03        |
|50038937  |  10|14.01.2008|80000843|ZCOORDEP  |LINEA BOLOS SALITRE                     |4200087736|      240 |CA14|RD1|| |            |03        |
|50038875  |  10|11.01.2008|80000995|ZCOORDEP  |TRANSPORTE BOGOTÁ BUSES                 |          |        1 |CA14|RD1|| |            |03        |
|50035038  |  20|10.01.2008|80001072|ZCOOREVE  |NACIONAL                                |4200087743|        1 |CA14|RD4|| |            |03        |
|50038747  |  10|10.01.2008|80001166|ZCOORPRP  |TRANSPORTE PISCILAGO FIN DE SEMANA      |          |        2 |CA12|RD1|| |            |03        |
|50038786  |  10|10.01.2008|80009947|ZCOOREVE  |SONIDO Y PRESENTACIÓN ANGELO            |4200087715|        1 |CA14|RD4|| |            |03        |
|50038786  |  20|10.01.2008|80009947|ZCOOREVE  |MICROFONOS INALAMBRICOS                 |4200087715|        4 |CA14|RD4|| |            |03        |
|50038803  |  10|10.01.2008|80009947|ZCOOREVE  |SERVICIO MEDICO                         |          |        1 |CA14|RD4|| |            |03        |
|50038534  |  10|09.01.2008|80001039|ZCOOREVE  |CARPAS 6 X 6                            |4200087583|        1 |CA14|RD4|| |EVENTOS     |03        |
|50038542  | 340|09.01.2008|80009069|ZCOORREC  |SERVICIO RECREATIVO EXTERNO             |          |        1 |CA14|RD1|| |            |03        |
|50038542  | 560|09.01.2008|80009069|ZCOORREC  |SERVICIO RECREATIVO EXTERNO             |          |        1 |CA14|RD1|| |            |03        |
|50038570  | 180|09.01.2008|80009069|ZCOORREC  |SERVICIO RECREATIVO EXTERNO             |          |        1 |CA14|RD1|| |            |03        |
|50038570  | 350|09.01.2008|80009069|ZCOORREC  |SERVICIO RECREATIVO EXTERNO             |          |        1 |CA14|RD1|| |            |03        |
|50038454  |  10|08.01.2008|80002506|ZCOORDEP  |JUEZ ELIMINATORIA MICROFUTBOL           |          |       20 |CA14|RD1|| |            |03        |
|50038454  |  20|08.01.2008|80002507|ZCOORDEP  |JUEZ FINALES MICROFUTBOL                |          |        4 |CA14|RD1|| |            |03        |
|50038456  |  10|08.01.2008|80000813|ZCOORDEP  |COLISEO POLIDEPORTIVO COLINA            |          |        6 |CA14|RD1|| |            |03        |
|50038456  |  20|08.01.2008|80002504|ZCOORDEP  |3 JUECES BALONCESTO                     |          |        6 |CA14|RD1|| |            |03        |
|50038456  |  30|08.01.2008|80001145|ZCOORDEP  |PREMIACIÓN                              |          |        1 |CA14|RD1|| |            |03        |
|50038482  |  10|08.01.2008|80009800|ZCOOREVE  |TRANSPORTE PISCILAGO ENTRE SEMANA       |4200087529|       55 |CA12|RD1|| |            |03        |
|50038385  |  10|05.01.2008|80001145|ZCOORDEP  |MEDALLAS PARA PREMIACION                |          |       80 |CA14|RD1|| |            |03        |
|50038291  |  10|04.01.2008|80000864|ZCOORREC  |SERVICIO APOYO MEDICO REC               |          |        1 |CA14|RD1|| |            |03        |
|50038291  |  20|04.01.2008|80001000|ZCOORREC  |TRANSPORTE OTROS  DESTINOS RECREACION   |4200087465|       30 |CA14|RD1|| |            |03        |
|50038337  |  10|04.01.2008|80000995|ZCOOREVE  |TRANSPORTE BOGOTÁ BUSES                 |          |        1 |CA14|RD4|| |eventos     |03        |
|50038338  |  10|04.01.2008|80001026|ZCOORREC  |INFLABLES INFANTILES DE RECORRIDO       |          |        1 |CA14|RD1|| |            |03        |
|50038116  |  10|03.01.2008|80009947|ZCOOREVE  |CARPAS 6x6 LATERALES                    |4200087413|        2 |CA14|RD4|| |            |03        |
|50038116  |  20|03.01.2008|80009947|ZCOOREVE  |SILLAS RIMAX                            |          |       60 |CA14|RD4|| |            |03        |
|50038116  |  30|03.01.2008|80009947|ZCOOREVE  |MANTELES                                |          |        6 |CA14|RD4|| |            |03        |
|50038116  |  40|03.01.2008|80009947|ZCOOREVE  |FALDONES                                |          |        6 |CA14|RD4|| |            |03        |
|50038116  |  50|03.01.2008|80009947|ZCOOREVE  |TAPAS COLOR AZUL                        |          |        6 |CA14|RD4|| |            |03        |
|50038028  |  10|31.12.2007|80001166|ZCOORPRP  |TRANSPORTE PISCILAGO FIN DE SEMANA      |4200087387|       80 |CA12|RD1|| |            |03        |
|50032965  |  40|28.12.2007|80000864|ZCOORREC  |SERVICIO APOYO MEDICO REC               |          |        1 |CA14|RD1|| |            |03        |
|50032965  |  50|28.12.2007|80001142|ZCOORREC  |TRANSPORTE MATERIALES CAMIONETA         |          |        6 |CA14|RD1|| |            |03        |
|50032965  |  60|28.12.2007|80001068|ZCOORREC  |SONIDO BÁSICO EXTERNO                   |          |        1 |CA14|RD1|| |            |03        |
|50037914  |  10|28.12.2007|80000864|ZCOORREC  |SERVICIO APOYO MEDICO REC               |          |        1 |CA14|RD1|| |            |03        |
|50037914  |  20|28.12.2007|80001142|ZCOORREC  |TRANSPORTE MATERIALES CAMIONETA         |          |        6 |CA14|RD1|| |            |03        |
|50037932  |  10|28.12.2007|80001269|ZCOORREC  |ENTRADA DIVERCITY                       |4200087341|      200 |CA14|RD1|| |            |03        |
|50037932  |  20|28.12.2007|80001270|ZCOORREC  |REFRIGERIO DIVERCITY                    |4200087341|      200 |CA14|RD1|| |            |03        |
|50037933  |  10|28.12.2007|80009069|ZCOORREC  |SERVICIO RECREATIVO EXTERNO             |4200087382|       20 |CA14|RD1|| |            |03        |
|50037935  |  10|28.12.2007|80000785|ZCOORDEP  |INSTRUCTOR AEROBICOS                    |4200087383|        3 |CA14|RD1|| |            |03        |
|50037963  |  10|28.12.2007|80000995|ZCOORCOL  |TRANSPORTE BOGOTÁ BUSES                 |4200087384|      374 |CA27|RD1|| |            |03        |
|50037839  |  10|27.12.2007|80001070|ZCOORREC  |SONIDO INTERMEDIO                       |4200087308|        2 |CA14|RD1|| |            |03        |
|50037851  |  10|27.12.2007|80009947|ZCOOREVE  |SOUVENIR EVENTOS                        |          |        1 |CA14|RD4|| |            |03        |
|50037439  |  10|26.12.2007|80000782|ZCOORREC  |TALLERES CREATIVOS                      |4200087321|       33 |CA14|RD1|| |            |03        |
|50037517  |  10|26.12.2007|80000995|ZCOOREVE  |TRANSPORTE BOGOTÁ BUSES                 |4200087324|        4 |CA14|RD4|| |            |03        |
|50037519  |  10|26.12.2007|80000995|ZCOOREVE  |TRANSPORTE BOGOTÁ BUSES                 |          |        1 |CA14|RD4|| |            |03        |
|50037547  |  10|26.12.2007|80001166|ZCOORPRP  |TRANSPORTE PISCILAGO FIN DE SEMANA      |          |       12 |CA12|H04|| |            |03        |
|50037554  |  10|26.12.2007|80001277|ZCOORREC  |ENTRADA PANACA                          |4200087327|      132 |CA14|RD1|| |            |03        |
|50037554  |  20|26.12.2007|80001278|ZCOORREC  |REFRIGERIO PANACA                       |4200087327|      132 |CA14|RD1|| |            |03        |
|50037554  |  40|26.12.2007|80001282|ZCOORREC  |TRANSPORTE BOGOTÁ  VACACIONES RECREATIVA|4200087462|      132 |CA14|RD1|| |            |03        |
|50037554  |  50|26.12.2007|80001285|ZCOORREC  |APOYO MEDICO VACACIONES RECREATIVAS     |4200087163|        5 |CA14|RD1|| |            |03        |
|50037577  |  10|26.12.2007|80000785|ZCOORDEP  |INSTRUCTOR AEROBICOS                    |          |        1 |CA14|RD1|| |            |03        |
|50037583  |  10|26.12.2007|80009069|ZCOORREC  |construccion actividad circulo magico   |          |        1 |CA14|RD1|| |            |03        |
|50037656  |  10|26.12.2007|80000785|ZCOORDEP  |ENTRENADOR DE VOLEIBOL NOVIEMBRE        |4200087332|       18 |CA14|RD1|| |            |03        |
|50037656  |  20|26.12.2007|80000785|ZCOORDEP  |ENTRENADOR DE VOLEIBOL DICIEMBRE        |          |       20 |CA14|RD1|| |            |03        |
|50037689  |  10|26.12.2007|80000785|ZCOORDEP  |INSTRUCTOR AEROBICOS                    |4200087334|       34 |CA14|RD1|| |            |03        |
|50035148  |  50|24.12.2007|80001072|ZCOOREVE  |GASEOSAS ADICIONALES                    |          |       72 |CA14|RD4|| |            |03        |
|50037382  |  10|24.12.2007|80001134|ZCOORDEP  |ARBITRO TENIS DE MESA                   |          |        1 |CA14|RD1|| |            |03        |
|50037420  |  10|24.12.2007|80009800|ZCOORPRP  |ALMUERZOS NAVIDEÑOS                     |          |        1 |CA12|H04|| |            |03        |
|50037422  |  10|24.12.2007|80009800|ZCOORPRP  |ALMUERZOS NAVIDEÑOS                     |          |        1 |CA12|H04|| |            |03        |
|50037433  |  10|24.12.2007|80001166|ZCOORPRP  |TRANSPORTE PISCILAGO FIN DE SEMANA      |          |       42 |CA12|H04|| |            |03        |
|50037435  |  10|24.12.2007|80001166|ZCOORPRP  |TRANSPORTE PISCILAGO FIN DE SEMANA      |          |       66 |CA12|H04|| |            |03        |
|50037214  |  60|21.12.2007|80001058|ZCOORREC  |TARIMA BÁSICA BELLAVISTA                |          |        1 |CA14|RD1|| |            |03        |
|50037214  |  90|21.12.2007|80001023|ZCOORREC  |ATRACCIONES ZONAS DE BEBÉS              |          |        1 |CA14|RD1|| |            |03        |
|50037222  |  10|21.12.2007|80000995|ZCOOREVE  |TRANSPORTE BOGOTÁ BUSES                 |4200087274|       45 |CA14|RD4|| |            |03        |
|50037226  |  10|21.12.2007|80001166|ZCOORPRP  |TRANSPORTE PISCILAGO FIN DE SEMANA      |4200087275|       26 |CA12|RD1|| |            |03        |
|50037261  |  10|21.12.2007|80001269|ZCOORREC  |ENTRADA MALOKA                          |4200086967|       70 |CA14|RD1|| |            |03        |
|50037261  |  20|21.12.2007|80001273|ZCOORREC  |REFRIGERIO MALOKA                       |4200086967|       70 |CA14|RD1|| |            |03        |
|50037261  |  40|21.12.2007|80001282|ZCOORREC  |TRANSPORTE BOGOTÁ  VACACIONES RECREATIVA|4200087498|       70 |CA14|RD1|| |            |03        |
|50037261  |  50|21.12.2007|80001285|ZCOORREC  |APOYO MEDICO VACACIONES RECREATIVAS     |4200086969|        3 |CA14|RD1|| |            |03        |
|50037267  |  10|21.12.2007|80001072|ZCOOREVE  |EVENTO ACADEMICO                        |          |        1 |CA14|RD4|| |            |03        |
|50037270  |  10|21.12.2007|80001000|ZCOOREVE  |TRANSPORTE OTROS  DESTINOS RECREACION   |4200087463|      200 |CA45|RD1|| |            |03        |
|50037284  |  10|21.12.2007|80000813|ZCOORDEP  |COLISEO COMFENALCO                      |          |       17 |CA14|RD1|| |            |03        |
|50037284  |  20|21.12.2007|80002500|ZCOORDEP  |3 JUECES VOLIBOL                        |          |        1 |CA14|RD1|| |            |03        |
|50037284  |  30|21.12.2007|80002501|ZCOORDEP  |2 JUECES VOLIBOL                        |          |       16 |CA14|RD1|| |            |03        |
|50037284  |  40|21.12.2007|80000813|ZCOORDEP  |COLISEO COMFENALCO                      |          |        6 |CA14|RD1|| |            |03        |
|50037284  |  50|21.12.2007|80002506|ZCOORDEP  |JUEZ ELIMINATORIA MICROFUTBOL           |          |        6 |CA14|RD1|| |            |03        |
